Row,Diam_20,Diam_21,Diam_22,Diam_23,Diam_24,Diam_25,Diam_26,Diam_27,Diam_28,Diam_29,Diam_30,Diam_31,Diam_32,Diam_33,Diam_34,Diam_35,Diam_36,Diam_37,Diam_38,Diam_39,Diam_40,Diam_41,Diam_42,Diam_43,Diam_44,Diam_45,Diam_46,Diam_47,Diam_48,Diam_49,Diam_50,Diam_51,Diam_52,Diam_53,Diam_54,Diam_55,Diam_56,Diam_57,Diam_58,Diam_59,Diam_60,Diam_61,Diam_62,Diam_63,Diam_64,Diam_65,Diam_66,Diam_67,Diam_68,Diam_69,Diam_70,Diam_71,Diam_72,Diam_73,Diam_74,Diam_75,Diam_76,Diam_77,Diam_78,Diam_79,Diam_80,Diam_81,Diam_82,Diam_83,Diam_84,Diam_85,Diam_86,Diam_87,Diam_88,Diam_89,Diam_90,Diam_91,Diam_92,Diam_93,Diam_94,Diam_95,Diam_96,Diam_97,Diam_98,Diam_99,Diam_100,Diam_101,Diam_102,Diam_103,Diam_104,Diam_105,Diam_106,Diam_107,Diam_108,Diam_109,Diam_110,Diam_111,Diam_112,Diam_113,Diam_114,Diam_115,Diam_116,Diam_117,Diam_118,Diam_119,Diam_120,Diam_121,Diam_122,Diam_123,Diam_124,Diam_125,Diam_126,Diam_127,Diam_128,Diam_129,Diam_130,Diam_131,Diam_132,Diam_133,Diam_134,Diam_135,Diam_136,Diam_137,Diam_138,Diam_139,Diam_140,Diam_141,Diam_142,Diam_143,Diam_144,Diam_145,Diam_146,Diam_147,Diam_148,Diam_149,Diam_150,Diam_151,Diam_152,Diam_153,Diam_154,Diam_155,Diam_156,Diam_157,Diam_158,Diam_159,Diam_160,Diam_161,Diam_162,Diam_163,Diam_164,Diam_165,Diam_166,Diam_167,Diam_168,Diam_169,Diam_170,Diam_171,Diam_172,Diam_173,Diam_174,Diam_175,Diam_176,Diam_177,Diam_178,Diam_179,Diam_180,Diam_181,Diam_182,Diam_183,Diam_184,Diam_185,Diam_186,Diam_187,Diam_188,Diam_189,Diam_190,Diam_191,Diam_192,Diam_193,Diam_194,Diam_195,Diam_196,Diam_197,Diam_198,Diam_199,Diam_200
Alt_300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250002021141971,0.250062521988859,0.250121663442465,0.250179490808193,0.250236047400416,0.250291374650658,0.250345512208801,0.250398498037826,0.250450368502581,0.250501158452994,0.250550901302149,0.250599629099575,0.2506473726001,0.250694161328569,0.250740023640728,0.250784986780513,0.25082907693402,0.250872319280345,0.250914738039532,0.250956356517801,0.250997197150242,0.25103728154114,0.251076630502076,0.251115264087956,0.251153201631086,0.251190461773429,0.251227062497142,0.251263021153516,0.251298354490394,0.251333078678185,0.25136720933453,0.251400761547726,0.251433749898959,0.251466188483438,0.251498090930466,0.251529470422536,0.251560339713492,0.251590711145808,0.251620596667045,0.251650007845513,0.25167895588521,0.251707451640041,0.251735505627394,0.251763128041076,0.251790328763665,0.251817117378297,0.251843503179918,0.251869495186045,0.251895102147029,0.251920332555885,0.251945194657678,0.251969696458509,0.251993845734107,0.252017650038054,0.25204111670967,0.252064252881547,0.252087065486782,0.252109561265901,0.252131746773503,0.252153628384618,0.252175212300825,0.252196504556101,0.252217511022454,0.252238237415314,0.252258689298722,0.252278872090306,0.252298791066069,0.252318451364983,0.252337857993413,0.252357015829362,0.252375929626564,0.252394604018412,0.252413043521743,0.252431252540483,0.252449235369149,0.252466996196228,0.252484539107428,0.252501868088813,0.252518987029821,0.252535899726174,0.252552609882684,0.252569121115959,0.252585436957012,0.252601560853778,0.252617496173543,0.252633246205289,0.252648814161957,0.252664203182631,0.252679416334647,0.252694456615635,0.252709326955485,0.252724030218249,0.252738569203983,0.252752946650523,0.252767165235201,0.252781227576511,0.252795136235717,0.252808893718404,0.252822502475985,0.252835964907157,0.252849283359311,0.252862460129896,0.25287549746774,0.252888397574329,0.252901162605048,0.252913794670378,0.252926295837064,0.252938668129238,0.252950913529513,0.252963033980044,0.252975031383552,0.25298690760432,0.252998664469162,0.253010303768354
Alt_310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250007936772229,0.250066378092997,0.250123549114846,0.250179490808193,0.250234242400401,0.250287841467493,0.250340324020135,0.250391724584311,0.250442076277052,0.250491410877578,0.250539758894176,0.250587149627101,0.250633611227783,0.250679170754582,0.250723854225331,0.250767686666872,0.250810692161792,0.250852893892541,0.250894314183092,0.250934974538322,0.250974895681227,0.251014097588141,0.251052599522064,0.251090420064216,0.251127577143937,0.251164088067027,0.251199969542612,0.251235237708645,0.251269908156102,0.25130399595196,0.251337515661028,0.251370481366694,0.251402906690651,0.251434804811668,0.251466188483438,0.251497070051588,0.251527461469864,0.251557374315559,0.251586819804216,0.251615808803647,0.251644351847309,0.251672459147057,0.251700140605332,0.251727405826786,0.251754264129395,0.251780724555074,0.251806795879827,0.251832486623448,0.251857805058805,0.251882759220721,0.251907356914472,0.25193160572393,0.251955513019357,0.251979085964869,0.2520023315256,0.252025256474557,0.252047867399202,0.25207017070776,0.252092172635278,0.252113879249431,0.252135296456102,0.252156430004742,0.252177285493509,0.252197868374218,0.252218183957089,0.252238237415314,0.25225803378945,0.252277577991639,0.252296874809677,0.252315928910921,0.25233474484605,0.252353327052692,0.252371679858913,0.252389807486574,0.252407714054571,0.252425403581956,0.252442879990941,0.252460147109801,0.252477208675667,0.252494068337221,0.252510729657301,0.252527196115408,0.252543471110131,0.252559557961481,0.252575459913154,0.252591180134708,0.252606721723668,0.252622087707567,0.252637281045902,0.252652304632043,0.252667161295067,0.252681853801532,0.252696384857195,0.252710757108677,0.252724973145065,0.252739035499467,0.252752946650523,0.252766709023851,0.252780324993468,0.252793796883147,0.252807126967743,0.252820317474471,0.25283337058415,0.252846288432401,0.252859073110815,0.25287172666808,0.252884251111077,0.252896648405939,0.252908920479081,0.252921069218198,0.252933096473233
Alt_320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250013470750517,0.250069988063501,0.250125315692287,0.250179490808193,0.250232549050015,0.250284524602206,0.250335450268303,0.250385357539961,0.250434276661882,0.250482236692924,0.250529265563655,0.250575390130585,0.250620636227302,0.250665028712712,0.250708591516575,0.250751347682513,0.25079331940865,0.250834528086037,0.250874994334997,0.250914738039532,0.25095377837989,0.250992133863431,0.251029822353875,0.251066861099044,0.251103266757172,0.251139055421889,0.251174242645936,0.251208843463701,0.251242872412633,0.251276343553607,0.251309270490293,0.251341666387586,0.251373543989162,0.251404915634181,0.251435793273219,0.251466188483438,0.251496112483063,0.251525576145181,0.251554590010915,0.251583164301996,0.251611308932767,0.251639033521656,0.251666347402128,0.251693259633164,0.251719779009278,0.251745914070095,0.251771673109522,0.25179706418452,0.251822095123505,0.251846773534397,0.251871106812329,0.251895102147029,0.251918766529909,0.251942106760852,0.251965129454727,0.25198784104764,0.252010247802929,0.252032355816924,0.252054171024479,0.252075699204277,0.252096945983942,0.252117916844933,0.252138617127266,0.252159052034045,0.25217922663582,0.252199145874783,0.252218814568803,0.252238237415314,0.25225741899505,0.252276363775649,0.252295076115123,0.252313560265198,0.252331820374534,0.252349860491833,0.252367684568827,0.252385296463166,0.252402699941202,0.25241989868067,0.252436896273285,0.252453696227238,0.252470301969611,0.252486716848707,0.252502944136303,0.252518987029821,0.252534848654428,0.25255053206507,0.252566040248427,0.252581376124814,0.252596542550012,0.252611542317043,0.252626378157879,0.25264105274511,0.252655568693538,0.252669928561739,0.252684134853564,0.252698190019591,0.252712096458539,0.252725856518628,0.252739472498905,0.252752946650523,0.252766281177979,0.252779478240322,0.252792539952313,0.252805468385557,0.2528182655696,0.252830933492985,0.252843474104291,0.252855889313123
Alt_330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250018658856562,0.250073374737449,0.250126974112066,0.250179490808193,0.250230957300779,0.2502814047789,0.25033086320878,0.250379361393132,0.250426927027089,0.250473586750928,0.250519366199822,0.250564290050794,0.250608382067067,0.250651665139971,0.250694161328569,0.250735891897137,0.250776877350639,0.250817137468318,0.250856691335519,0.250895557373855,0.250933753369808,0.25097129650187,0.251008203366296,0.251044490001566,0.251080171911624,0.251115264087956,0.251149781030596,0.251183736768094,0.251217144876531,0.251250018497608,0.251282370355886,0.251314212775202,0.251345557694325,0.251376416681873,0.251406800950553,0.251436721370739,0.251466188483438,0.251495212512675,0.251523803377312,0.251551970702354,0.25157972382975,0.251607071828721,0.25163402350564,0.251660587413487,0.251686771860897,0.251712584920824,0.251738034438839,0.251763128041076,0.251787873141856,0.251812276950987,0.251836346480765,0.251860088552695,0.251883509803936,0.251906616693482,0.251929415508104,0.251951912368054,0.251974113232534,0.251996023904969,0.252017650038054,0.252038997138625,0.252060070572327,0.25208087556811,0.252101417222562,0.25212170050406,0.252141730256784,0.252161511204573,0.252181047954633,0.252200345001123,0.252219406728594,0.252238237415314,0.252256841236468,0.252275222267243,0.252293384485806,0.252311331776173,0.252329067930977,0.252346596654141,0.252363921563458,0.252381046193075,0.252397973995904,0.252414708345935,0.252431252540483,0.252447609802353,0.252463783281931,0.252479776059209,0.252495591145737,0.252511231486518,0.252526699961833,0.252541999389009,0.252557132524132,0.252572102063699,0.252586910646222,0.252601560853778,0.252616055213509,0.252630396199075,0.252644586232064,0.25265862768335,0.252672522874419,0.252686274078645,0.252699883522531,0.252713353386911,0.252726685808113,0.252739882879092,0.252752946650523,0.252765879131862,0.25277868229238
Alt_340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250023532533169,0.25007655821148,0.250128534011982,0.250179490808193,0.25022945827491,0.250278464945826,0.250326538267856,0.250373704652384,0.250419989523647,0.25046541736442,0.250510011759197,0.250553795435009,0.250596790300044,0.250639017480191,0.250680497353652,0.250721249583724,0.250761293149879,0.250800646377232,0.250839326964498,0.250877352010534,0.250914738039532,0.250951501024964,0.250987656412334,0.251023219140808,0.2510582036638,0.251092623968549,0.251126493594769,0.251159825652398,0.251192632838521,0.251224927453493,0.251256721416313,0.251288026279288,0.25131885324203,0.251349213164811,0.25137911658132,0.251408573710844,0.251437594469916,0.251466188483438,0.251494365095329,0.251522133378698,0.25154950214559,0.251576479956303,0.25160307512832,0.251629295744851,0.251655149663029,0.251680644521754,0.251705787749222,0.251730586570137,0.251755048012634,0.251779178914914,0.251802985931623,0.251826475539968,0.251849654045588,0.251872527588202,0.251895102147029,0.251917383545995,0.25193937745875,0.251961089413473,0.251982524797516,0.252003688861849,0.252024586725359,0.252045223378967,0.252065603689609,0.25208573240406,0.252105614152619,0.25212525345266,0.252144654712052,0.252163822232463,0.25218276021253,0.252201472750935,0.252219963849354,0.252238237415314,0.252256297264946,0.252274147125639,0.252291790638605,0.252309231361359,0.252326472770105,0.252343518262048,0.252360371157626,0.252377034702665,0.252393512070465,0.252409806363812,0.252425920616926,0.252441857797346,0.252457620807752,0.252473212487725,0.252488635615453,0.252503892909385,0.252518987029821,0.252533920580464,0.252548696109918,0.252563316113131,0.252577783032807,0.252592099260763,0.252606267139246,0.252620288962215,0.252634166976572,0.252647903383371,0.252661500338973,0.252674959956182,0.252688284305333,0.25270147541536
Alt_350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250028119524006,0.250079556240883,0.250130003917782,0.250179490808193,0.250228044099661,0.250275689963584,0.25032245360224,0.250368359293239,0.25041343043154,0.250457689569199,0.250501158452994,0.250543858060046,0.25058580863157,0.250627029704864,0.250667540143642,0.250707358166817,0.250746501375814,0.250784986780513,0.25082283082389,0.250860049405438,0.250896657903436,0.250932671196136,0.25096810368192,0.251002969298487,0.25103728154114,0.251071053480189,0.25110429777756,0.251137026702615,0.251169252147247,0.25120098564029,0.251232238361267,0.251263021153516,0.251293344536737,0.251323218718977,0.251352653608081,0.251381658822653,0.251410243702529,0.251438417318806,0.251466188483438,0.251493565758423,0.251520557464605,0.251547171690103,0.251573416298391,0.251599298936045,0.251624827040167,0.251650007845513,0.251674848391324,0.251699355527889,0.25172353592284,0.251747396067203,0.251770942281204,0.251794180719851,0.251817117378297,0.251839758096996,0.251862108566663,0.251884174333039,0.25190596080148,0.251927473241369,0.251948716790369,0.251969696458509,0.251990417132127,0.252010883577657,0.252031100445294,0.252051072272505,0.252070803487435,0.25209029841217,0.252109561265901,0.252128596167964,0.252147407140775,0.252165998112669,0.252184372920629,0.25220253531293,0.252220488951687,0.252238237415314,0.252255784200905,0.252273132726529,0.252290286333449,0.252307248288271,0.252324021785013,0.252340609947111,0.252357015829362,0.252373242419794,0.252389292641482,0.252405169354305,0.252420875356643,0.252436413387022,0.252451786125703,0.252466996196228,0.25248204616691,0.252496938552277,0.252511675814477,0.252526260364629,0.252540694564145,0.252554980725997,0.252569121115959,0.252583117953801,0.252596973414452,0.252610689629126,0.252624268686417
Alt_360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250032444402047,0.250082384570917,0.250131391399054,0.250179490808193,0.250226707769011,0.250273066344348,0.250318589730088,0.250363300293855,0.250407219611654,0.250450368502581,0.250492767061724,0.250534434691366,0.250575390130585,0.250615651483348,0.250655236245191,0.250694161328569,0.25073244308694,0.250770097337672,0.250807139383832,0.25084358403492,0.250879445626607,0.250914738039532,0.250949474717219,0.250983668683144,0.251017332557013,0.251050478570292,0.251083118581021,0.251115264087956,0.251146926244074,0.251178115869474,0.251208843463701,0.251239119217534,0.251268953024248,0.251298354490394,0.251327332946113,0.251355897455001,0.251384056823565,0.251411819610271,0.251439194134215,0.251466188483438,0.251492810522886,0.251519067902052,0.251544968062304,0.251570518243916,0.251595725492811,0.251620596667045,0.251645138443019,0.251669357321462,0.251693259633164,0.251716851544499,0.251740139062723,0.251763128041076,0.251785824183686,0.251808233050287,0.251830360060759,0.251852210499498,0.251873789519624,0.251895102147029,0.251916153284284,0.251936947714396,0.25195749010443,0.251977785009002,0.251997836873645,0.252017650038054,0.252037228739222,0.252056577114451,0.252075699204277,0.252094598955276,0.25211328022278,0.252131746773503,0.252150002288065,0.252168050363447,0.252185894515347,0.252203538180463,0.252220984718702,0.252238237415314,0.252255299482951,0.252272174063661,0.252288864230821,0.252305372990998,0.252321703285758,0.252337857993413,0.252353839930709,0.252369651854467,0.252385296463166,0.25240077639848,0.25241609424676,0.252431252540483,0.252446253759641,0.252461100333094,0.252475794639884,0.252490339010505,0.252504735728132,0.252518987029821,0.252533095107662,0.252547062109907
Alt_370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250036529009947,0.250085057213425,0.250132703199617,0.250179490808193,0.250225443027582,0.250270582032631,0.25031492922028,0.250358505243375,0.250401330042732,0.250443422877563,0.250484802354346,0.250525486454247,0.25056549255917,0.250604837476513,0.250643537462708,0.250681608245615,0.25071906504583,0.25075592259697,0.250792195164997,0.250827896566624,0.25086304018686,0.250897638995741,0.250931705564286,0.250965252079724,0.250998290360032,0.251030831867809,0.251062887723538,0.251094468718252,0.251125585325649,0.251156247713664,0.251186465755553,0.251216249040485,0.251245606883692,0.251274548336177,0.251303082194019,0.251331217007284,0.251358961088566,0.251386322521175,0.251413309166987,0.251439928673976,0.251466188483438,0.251492095836926,0.251517657782908,0.251542881183158,0.251567772718899,0.251592338896699,0.251616586054144,0.251640520365288,0.25166414784589,0.251687474358461,0.251710505617107,0.251733247192199,0.251755704514862,0.251777882881301,0.251799787456962,0.251821423280545,0.251842795267867,0.251863908215584,0.251884766804783,0.251905375604436,0.251925739074743,0.251945861570347,0.251965747343436,0.251985400546741,0.252004825236428,0.252024025374885,0.25204300483342,0.252061767394859,0.252080316756066,0.252098656530363,0.252116790249883,0.252134721367834,0.252152453260692,0.252169989230321,0.252187332506023,0.252204486246518,0.252221453541864,0.252238237415314,0.252254840825108,0.252271266666212,0.252287517772002,0.252303596915895,0.252319506812921,0.252335250121258,0.252350829443706,0.252366247329128,0.252381506273834,0.252396608722933,0.252411557071637,0.252426353666526,0.252441000806778,0.252455500745362,0.252469855690187
Alt_380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250040392829,0.250087586678982,0.250133945347131,0.250179490808193,0.250224244272733,0.250268226220069,0.250311456429512,0.250353954010021,0.250395737428362,0.250436824535862,0.25047723259383,0.250516978297738,0.250556077800214,0.250594546732927,0.250632400227421,0.250669652934957,0.250706319045418,0.250742412305329,0.250777946035034,0.250812933145091,0.250847386151902,0.250881317192646,0.250914738039532,0.250947660113412,0.250980094496795,0.251012051946281,0.251043542904456,0.251074577511265,0.251105165614899,0.25113531678221,0.25116504030869,0.25119434522802,0.251223240321225,0.251251734125445,0.251279834942344,0.251307550846172,0.251334889691501,0.251361859120641,0.251388466570768,0.251414719280755,0.251440624297742,0.251466188483438,0.251491418520184,0.251516320916773,0.251540902014048,0.251565167990284,0.251589124866368,0.251612778510774,0.251636134644357,0.251659198844969,0.251681976551892,0.251704473070124,0.251726693574488,0.251748643113607,0.251770326613725,0.251791748882394,0.251812914612025,0.251833828383316,0.251854494668559,0.251874917834821,0.251895102147029,0.251915051770933,0.251934770775974,0.251954263138053,0.251973532742199,0.251992583385153,0.252011418777863,0.25203004254789,0.252048458241742,0.25206666932712,0.252084679195098,0.252102491162227,0.252120108472571,0.252137534299676,0.252154771748478,0.252171823857143,0.252188693598858,0.252205383883551,0.252221897559574,0.252238237415314,0.25225440618077,0.252270406529068,0.252286241077938,0.252301912391138,0.252317422979844,0.252332775303982,0.252347971773538,0.252363014749813,0.252377906546648,0.252392649431611
Alt_390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250044053289844,0.250089984172715,0.250135123245706,0.250179490808193,0.250223106471585,0.250265989188219,0.250308157278813,0.250349628458563,0.250390419861954,0.250430548066357,0.250470029114491,0.250508878535803,0.250547111366834,0.250584742170616,0.250621785055167,0.250658253691127,0.250694161328569,0.250729520813055,0.250764344600951,0.250798644774057,0.250832433053582,0.250865720813494,0.250898519093285,0.250930838610176,0.250962689770791,0.250994082682331,0.251025027163257,0.251055532753538,0.251085608724446,0.251115264087956,0.251144507605746,0.251173347797823,0.251201792950804,0.251229851125848,0.251257530166274,0.25128483770487,0.251311781170911,0.251338367796891,0.251364604625003,0.25139049851335,0.251416056141927,0.251441284018361,0.251466188483438,0.251490775716413,0.251515051740122,0.251539022425903,0.251562693498325,0.251586070539747,0.251609158994709,0.251631964174157,0.251654491259515,0.25167674530661,0.251698731249454,0.251720453903894,0.251741917971123,0.251763128041076,0.251784088595699,0.251804804012109,0.251825278565639,0.251845516432779,0.251865521694017,0.251885298336585,0.251904850257099,0.251924181264128,0.251943295080662,0.251962195346502,0.251980885620574,0.251999369383159,0.252017650038054,0.252035730914666,0.252053615270027,0.252071306290752,0.252088807094935,0.252106120733976,0.252123250194359,0.252140198399366,0.25215696821074,0.252173562430298,0.252189983801492,0.252206235010917,0.252222318689778,0.252238237415314,0.252253993712169,0.252269590053728,0.252285028863415,0.252300312515942,0.252315443338535
Alt_400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250002021141971,0.250047526035367,0.250092259760252,0.250136241754499,0.250179490808193,0.250222025090387,0.25026386217455,0.250305019062774,0.250345512208801,0.250385357539961,0.25042457047805,0.25046316595923,0.250501158452994,0.250538561980254,0.250575390130585,0.250611656078688,0.2506473726001,0.250682552086198,0.250717206558531,0.250751347682513,0.250784986780513,0.250818134844377,0.250850802547393,0.250883000255757,0.250914738039532,0.25094602568315,0.250976872695467,0.251007288319395,0.25103728154114,0.251066861099044,0.25109603549208,0.251124812987988,0.251153201631086,0.251181209249769,0.251208843463701,0.251236111690728,0.251263021153516,0.251289578885926,0.251315791739148,0.251341666387586,0.25136720933453,0.251392426917599,0.251417325313987,0.251441910545506,0.251466188483438,0.251490164853215,0.251513845238916,0.251537235087601,0.251560339713492,0.251583164301996,0.251605713913582,0.251627993487526,0.251650007845513,0.251671761695119,0.251693259633164,0.251714506148952,0.251735505627394,0.251756262352028,0.251776780507928,0.25179706418452,0.251817117378297,0.251836943995444,0.251856547854377,0.25187593268819,0.251895102147029,0.251914059800379,0.251932809139285,0.25195135357849,0.251969696458509,0.25198784104764,0.252005790543897,0.252023548076896,0.25204111670967,0.252058499440431,0.252075699204277,0.252092718874843,0.252109561265901,0.252126229132912,0.252142725174527,0.252159052034045,0.252175212300825,0.252191208511652,0.252207043152071,0.252222718657666,0.252238237415314
